公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,lat,lon
22555003,統一超商股份有限公司,80356024,台北市第五一五分公司,臺北市文山區景東里景華街130號1一樓,1,920311,1121128,24.9957485,121.5471386
22555003,統一超商股份有限公司,80356039,台北市第三二八分公司,臺北市中山區民權西路七十二號一樓,3,920311,       ,25.0628763,121.5214035
22555003,統一超商股份有限公司,80356220,台北市第三八０分公司,臺北市南港區成福路一四七號一樓,3,920312,       ,25.0414246,121.587865
22555003,統一超商股份有限公司,80357109,台北市第五五一分公司,臺北市萬華區寶興街四十號一樓,3,920326,       ,25.0250856,121.4947101
22555003,統一超商股份有限公司,80358509,台北市第一一一分公司,臺北市萬華區福音里昆明街三０四、三０四之一號一樓,3,920422,       ,25.0383429,121.5040854
22555003,統一超商股份有限公司,82948334,台北市第一０四０分公司,臺北市大安區永康街12之2號1樓,1,1091209,       ,25.0313756,121.529447
22555003,統一超商股份有限公司,82991036,台北市第一一一五分公司,臺北市內湖區康寧路一段263、265號1樓,1,1120317,       ,25.078851,121.5983911
22555003,統一超商股份有限公司,83017750,台北市第一一一六分公司,臺北市中山區吉林路296號、新生北路二段137巷67號1樓,1,1120413,       ,25.0612997,121.5301264
22555003,統一超商股份有限公司,83112086,台北市第一０二四分公司,臺北市內湖區民權東路六段123巷22、22-1號1樓,1,1090903,       ,25.0698006,121.5927177
22555003,統一超商股份有限公司,83131844,台北市第一０三二分公司,臺北市中正區衡陽路93號1樓,1,1091013,       ,25.0422617,121.5093389
22555003,統一超商股份有限公司,83131859,台北市第一０三０分公司,臺北市中正區廈門街77、77-１號,1,1091013,       ,25.0246697,121.5175907
22555003,統一超商股份有限公司,83132077,台北市第一一六七分公司,臺北市文山區興隆路3段112巷2弄22號1樓,3,1091016,       ,24.9994795,121.5565944
22555003,統一超商股份有限公司,83132132,台北市第一０三三分公司,臺北市大安區通安街64號,1,1091020,       ,25.0308056,121.5531871
22555003,統一超商股份有限公司,83140219,台北市第一０二三分公司,臺北市中山區林森北路358、360號,1,1090731,       ,25.057261,121.525287
22555003,統一超商股份有限公司,83140885,台北市第九一五分公司,臺北市文山區景文街79號,1,1090812,       ,24.9912333,121.5414375
22555003,統一超商股份有限公司,83152875,台北市第一０二五分公司,臺北市中正區漢口街1段36號1樓,1,1090911,       ,25.0452642,121.5146888
22555003,統一超商股份有限公司,83152946,台北市第一０二六分公司,臺北市松山區饒河街90號1樓,1,1090915,       ,25.0502223,121.574204
22555003,統一超商股份有限公司,83153403,台北市第一０二七分公司,臺北市信義區忠孝東路5段2號,1,1090922,       ,25.0406521,121.5652968
22555003,統一超商股份有限公司,83158907,台北市第一０二八分公司,臺北市士林區天母西路85號1、2樓,1,1090925,       ,25.11885,121.529639
22555003,統一超商股份有限公司,83159130,台北市第一０二九分公司,臺北市大安區羅斯福路二段31號,1,1090929,       ,25.02786,121.522134
22555003,統一超商股份有限公司,83167455,台北市第一０三四分公司,臺北市松山區南京東路4段25、25之1號,1,1091022,       ,25.0513931,121.5546859
22555003,統一超商股份有限公司,83167498,台北市第一一六八分公司,臺北市文山區木新路二段212號及218巷2、4號1樓,1,1091026,       ,24.9837019,121.5675468
22555003,統一超商股份有限公司,83173273,台北市第一０三五分公司,臺北市內湖區新明路122-7號,1,1091105,       ,25.059128,121.5887344
22555003,統一超商股份有限公司,83189583,台北市第一０三一分公司,臺北市大安區愛國東路75號,1,1091013,       ,25.0317519,121.527296
22555003,統一超商股份有限公司,83202880,台北市第一０四三分公司,臺北市大同區寧夏路23、23-1號1樓,1,1091231,       ,25.0551839,121.5151629
22555003,統一超商股份有限公司,83208842,台北市第一０四四分公司,臺北市大安區忠孝東路4段299號,3,1100112,       ,25.0420032,121.5334554
22555003,統一超商股份有限公司,83226264,台北市第一０三九分公司,臺北市中正區中山南路7號1樓,1,1091202,       ,25.0402262,121.5197928
22555003,統一超商股份有限公司,83350538,台北市第一０四一分公司,臺北市大同區民族西路151、153、155號1樓,1,1091216,       ,25.0687262,121.5162011
22555003,統一超商股份有限公司,83360830,台北市第一０四二分公司,臺北市信義區松隆路329巷4號1樓,1,1091228,       ,25.0484266,121.579308
22555003,統一超商股份有限公司,83404020,台北市第一０三六分公司,臺北市內湖區民權東路六段296巷33號,1,1091124,       ,25.0719268,121.6064052
22555003,統一超商股份有限公司,83404231,台北市第一０三七分公司,臺北市內湖區新湖二路26號1樓,1,1091126,       ,25.0608401,121.5751913
22555003,統一超商股份有限公司,83405055,台北市第一０三八分公司,臺北市中正區開封街一段15、17號1樓及１７號2樓,1,1091201,       ,25.046169,121.513813
22555003,統一超商股份有限公司,83423862,台北市第九一一分公司,臺北市文山區羅斯福六段235、237號1樓,1,1090303,       ,24.995502,121.541406
22555003,統一超商股份有限公司,83423906,台北市第一００七分公司,臺北市內湖區瑞光路478巷24號1樓,1,1090304,       ,25.0783559,121.5686581
22555003,統一超商股份有限公司,83477607,臺北市第一００八分公司,臺北市信義區信義路5段5號2樓,1,1090304,       ,25.0332591,121.562324
22555003,統一超商股份有限公司,83478161,台北市第一０一０分公司,臺北市內湖區金龍路137號1樓,1,1090312,       ,25.0860736,121.5900976
22555003,統一超商股份有限公司,83478177,台北市第一００九分公司,臺北市北投區大度路三段270巷69、71號,1,1090312,       ,25.1251067,121.467214
22555003,統一超商股份有限公司,83526591,台北市第九０九分公司,臺北市文山區興隆路二段205號、207號1樓,1,1081204,       ,25.0009865,121.5499108
22555003,統一超商股份有限公司,83526608,台北市第九九四分公司,臺北市中山區南京東路三段91－１號1樓,3,1081204,       ,25.0521902,121.5390671
22555003,統一超商股份有限公司,83526614,台北市第九九五分公司,臺北市中山區南京東路三段86號1樓,1,1081204,1121128,25.0515664,121.539339
22555003,統一超商股份有限公司,83526776,台北市第九九八分公司,臺北市萬華區西寧南路105號1樓,3,1081205,       ,25.0449804,121.5062351
22555003,統一超商股份有限公司,83526781,台北市第九九七分公司,臺北市中山區五常街23號、25號1樓及民族東路410巷62號1樓,1,1081205,1121128,25.0646862,121.5382018
22555003,統一超商股份有限公司,83527037,台北市第九九六分公司,臺北市松山區八德路三段171號、173號1樓,1,1081210,1121128,25.0481624,121.5556186
22555003,統一超商股份有限公司,83527347,台北市第一００一分公司,臺北市大安區忠孝東路4段148號1樓,1,1081225,1121128,25.0420032,121.5334554
22555003,統一超商股份有限公司,83530618,台北市第一０００分公司,臺北市信義區永吉路30巷178弄1號1樓,3,1081218,       ,25.0417892,121.5686039
22555003,統一超商股份有限公司,83530716,台北市第九九九分公司,臺北市中正區忠孝西路1段78號1樓,3,1081219,       ,25.0631951,121.5151076
22555003,統一超商股份有限公司,83538294,台北市第一００五分公司,臺北市松山區復興北路335號1樓,1,1090210,       ,25.0598917,121.5444064
22555003,統一超商股份有限公司,83538338,台北市第一００六分公司,臺北市中山區民權西路73號1樓,1,1090210,       ,25.0630827,121.5199024
22555003,統一超商股份有限公司,83566164,台北市第九一０分公司,臺北市大安區羅斯福三段29號1樓、B1，31號1樓,1,1081227,       ,25.0237032,121.5252444
22555003,統一超商股份有限公司,83566214,台北市第一００二分公司,臺北市士林區福德路12號、14號1樓,3,1081230,       ,25.0924065,121.5257882
22555003,統一超商股份有限公司,83566299,台北市第一００三分公司,臺北市大安區忠孝東路四段222號、224號1樓,1,1090102,       ,25.0412124,121.5535874
22555003,統一超商股份有限公司,83566328,台北市第一００四分公司,臺北市大安區大安路一段67號1樓,1,1090103,       ,25.0425062,121.5463219
22555003,統一超商股份有限公司,83635583,台北市第九一三分公司,臺北市文山區木新路三段351、353號1樓,1,1090526,       ,24.9802879,121.5557706
22555003,統一超商股份有限公司,83636437,台北市第一０一四分公司,臺北市松山區南京東路三段262號1樓,1,1090602,       ,25.0515504,121.544993
22555003,統一超商股份有限公司,83662069,台北市第一０一八分公司,臺北市中山區復興北路56、58號1樓,1,1090630,       ,25.0500867,121.5437395
22555003,統一超商股份有限公司,83664215,台北市第一０一九分公司,臺北市內湖區金龍路219號、217巷1號1樓,1,1090708,       ,25.0884573,121.5868997
22555003,統一超商股份有限公司,83694999,台北市第一０一五分公司,臺北市南港區重陽路179、181號1樓,1,1090608,       ,25.0566377,121.5986985
22555003,統一超商股份有限公司,83695370,台北市第一０一六分公司,臺北市中山區民權東路2段146號,1,1090616,       ,25.0624357,121.5279803
22555003,統一超商股份有限公司,83695414,台北市第九一四分公司,臺北市文山區木新路三段147、149號1樓,1,1090616,       ,24.9817393,121.561405
22555003,統一超商股份有限公司,83695701,台北市第一０一七分公司,臺北市中正區八德路1段29號,1,1090619,       ,25.049842,121.5643605
22555003,統一超商股份有限公司,83782472,台北市第一０二一分公司,臺北市大安區和平東路1段129之１號,1,1090722,       ,25.027241,121.5229827
22555003,統一超商股份有限公司,83782542,台北市第一０二０分公司,臺北市中山區南京東路1段92號1樓,1,1090723,       ,25.0523164,121.5281004
22555003,統一超商股份有限公司,83782888,台北市第一０二二分公司,臺北市松山區八德路四段245巷52弄31號,1,1090727,       ,25.050373,121.5627582
22555003,統一超商股份有限公司,83793597,台北市第一０一一分公司,臺北市內湖區成功路4段173號1樓,1,1090504,       ,25.0836991,121.5946826
22555003,統一超商股份有限公司,83793668,台北市第一０一二分公司,臺北市中正區忠孝東路一段72、76號1樓,1,1090506,       ,25.0444388,121.5238582
22555003,統一超商股份有限公司,83794343,台北市第九一二分公司,臺北市大安區和平東路三段228巷45號1樓,1,1090519,       ,25.0206754,121.5533025
22555003,統一超商股份有限公司,83794580,台北市第一０一三分公司,臺北市士林區基河路125、127號,1,1090522,       ,25.0883514,121.5238418
22555003,統一超商股份有限公司,84250804,台北市第二三六分公司,臺北市大同區重慶北路三段309、311號1樓,1,820216,1000131,25.0739033,121.5140512
