公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
23060248,全家便利商店股份有限公司,23931414,玉成分公司,臺北市南港區玉成街１５４號１樓,3,0800620,0870504
23060248,全家便利商店股份有限公司,23931786,中原分公司,臺北市中山區吉林路一五六號一樓,3,0800719,0920606
23060248,全家便利商店股份有限公司,23931934,鼎興分公司,臺北市復興北路四０二巷二十四號一樓,3,0800731,0920428
23060248,全家便利商店股份有限公司,23931955,忠孝東路分公司,臺北市忠孝東路四段３１５號１樓,3,0800731,       
23060248,全家便利商店股份有限公司,23932223,南陽分公司,臺北市中正區信陽街15號1樓,1,0800816,1060217
23060248,全家便利商店股份有限公司,23932321,東光分公司,臺北市南京東路五段一二三巷一之八號一樓,3,0800823,0920606
23060248,全家便利商店股份有限公司,23932687,安居分公司,臺北市大安區安居街76號1樓,1,0800917,1060217
23060248,全家便利商店股份有限公司,24789127,台北市第五四O分公司,臺北市中山區龍江路356巷72號,1,1040327,1060216
23060248,全家便利商店股份有限公司,24789858,台北市第五四一分公司,臺北市信義區松德路200巷13號、15號1樓,1,1040415,1060215
23060248,全家便利商店股份有限公司,24790497,台北市第五四二分公司,臺北市松山區南京東路5段291巷14號、16號,1,1040424,1060215
23060248,全家便利商店股份有限公司,24792657,台北市第五四三分公司,臺北市內湖區石潭路67號1樓,1,1040529,1060216
23060248,全家便利商店股份有限公司,24792967,台北市第五四四分公司,臺北市信義區莊敬路307號、309號,1,1040604,1060215
23060248,全家便利商店股份有限公司,24793184,台北市第五四五分公司,臺北市中正區汀州路2段38號1樓及台北市中正區廈門街61號、63號1樓,1,1040610,1060216
23060248,全家便利商店股份有限公司,24794661,台北市第五四六分公司,臺北市中山區力行里龍江路95號、97號1樓,1,1040713,1060215
23060248,全家便利商店股份有限公司,24795021,台北市第五四七分公司,臺北市中山區中原里中原街16號、18號1樓,1,1040713,1060215
23060248,全家便利商店股份有限公司,24795839,台北市第五四八分公司,臺北市大安區大學里羅斯福路3段269巷2號,1,1040731,1060217
23060248,全家便利商店股份有限公司,24795866,台北市第五四九分公司,臺北市萬華區保德里東園街172號、174號及長泰街132號1樓,1,1040731,1060215
23060248,全家便利商店股份有限公司,24796464,台北市第五五０分公司,臺北市士林區天福里忠誠路2段168號1樓,1,1040814,1060215
23060248,全家便利商店股份有限公司,24796859,台北市第五五一分公司,臺北市士林區葫東里重慶北路4段182號、184號1樓,1,1040820,1060216
23060248,全家便利商店股份有限公司,24801115,台北市第五五三分公司,臺北市中正區館前路36號1樓,1,1041103,1060215
23060248,全家便利商店股份有限公司,24801157,台北市第五五二分公司,臺北市士林區天母西路40-2號1樓,1,1041103,1060215
23060248,全家便利商店股份有限公司,24802590,台北市第五五四分公司,臺北市大安區通安里大昌街142號1樓,1,1041125,1060217
23060248,全家便利商店股份有限公司,24803107,台北市第五五五分公司,臺北市松山區東榮里民生東路5段37號,1,1041204,1060215
23060248,全家便利商店股份有限公司,24804041,台北市第五五六分公司,臺北市中山區江寧里錦州街427號,1,1041222,1060217
23060248,全家便利商店股份有限公司,24808124,台北市第五五八分公司,臺北市文山區興豐里興隆路2段75號、77號、79號,1,1050308,1060216
23060248,全家便利商店股份有限公司,24808139,台北市第五五九分公司,臺北市萬華區青山里廣州街235-1號、235-2號,1,1050308,1060215
23060248,全家便利商店股份有限公司,24808460,台北市第五五七分公司,臺北市南港區舊莊街1段169號及145巷2弄22號,1,1050314,1060217
23060248,全家便利商店股份有限公司,24809279,台北市第五六O分公司,臺北市信義區永春里中坡北路23號1樓,3,1050328,1060217
23060248,全家便利商店股份有限公司,24809398,台北市第五六一分公司,臺北市松山區東光里南京東路5段123巷1號及1-1號1樓,1,1050330,1060215
23060248,全家便利商店股份有限公司,24809427,台北市第五六二分公司,臺北市松山區中華里敦化北路199巷2弄5號1樓,3,1050331,1060217
23060248,全家便利商店股份有限公司,24810803,台北市第五六八分公司,臺北市信義區惠安里吳興街334號,1,1050715,1060215
23060248,全家便利商店股份有限公司,24811079,台北市第五六九分公司,臺北市中山區劍潭里通北街111號,1,1050721,1060215
23060248,全家便利商店股份有限公司,24811704,台北市第五七O分公司,臺北市北投區永和里中山北路七段219巷3弄171號1樓,1,1050802,1060216
23060248,全家便利商店股份有限公司,24812035,台北市第五七二分公司,臺北市大安區建安里忠孝東路4段223巷41號1樓,3,1050808,1060217
23060248,全家便利商店股份有限公司,24812112,台北市第五七三分公司,臺北市萬華區富福里西園路1段159號、161號1樓,1,1050808,1060215
23060248,全家便利商店股份有限公司,24813203,台北市第六三三分公司,臺北市內湖區湖元里民善街1號1樓,1,1070920,       
23060248,全家便利商店股份有限公司,24813294,台北市第六三六分公司,臺北市士林區名山里雨聲街36號1樓,1,1070927,       
23060248,全家便利商店股份有限公司,24813301,台北市第六三五分公司,臺北市大同區建功里長安西路258號1樓,1,1070927,       
23060248,全家便利商店股份有限公司,24813702,台北市第六三四分公司,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓,1,1071009,       
23060248,全家便利商店股份有限公司,24813885,台北市第六三七分公司,臺北市萬華區福星里漢口街2段67之2號1樓及昆明街58之6號1樓,1,1071016,       
23060248,全家便利商店股份有限公司,24814961,台北市第六三八分公司,臺北市中山區劍潭里中山北路4段1巷1號1樓(麒麟廳),1,1071122,       
23060248,全家便利商店股份有限公司,24815217,台北市第六三九分公司,臺北市士林區福佳里文昌路95號地下3層,1,1071129,       
23060248,全家便利商店股份有限公司,24815510,台北市第六四O分公司,臺北市中山區復華里復興北路148號1樓,3,1071207,       
23060248,全家便利商店股份有限公司,24815906,台北市第六四一分公司,臺北市內湖區港墘里瑞光路220號,1,1071217,       
23060248,全家便利商店股份有限公司,24816118,台北市第六四二分公司,臺北市大安區建安里忠孝東路四段181巷7弄21號1樓,1,1071225,       
23060248,全家便利商店股份有限公司,24816412,台北市第六四三分公司,臺北市大同區光能里南京西路61號1樓,1,1080109,       
23060248,全家便利商店股份有限公司,24816709,台北市第六四五分公司,臺北市南港區三重里經貿二路200號1樓,3,1080304,       
23060248,全家便利商店股份有限公司,24816996,台北市第六五O分公司,臺北市大安區正聲里光復南路292號,1,1080311,       
23060248,全家便利商店股份有限公司,24817242,台北市第六五一分公司,臺北市大安區建倫里安和路1段49巷10號,1,1080325,       
23060248,全家便利商店股份有限公司,24817812,台北市第六五二分公司,臺北市文山區景行里景興路282巷2號1樓,1,1080409,       
23060248,全家便利商店股份有限公司,24817926,台北市第六五三分公司,臺北市內湖區內湖里成功路4段178號1樓,1,1080411,       
23060248,全家便利商店股份有限公司,27230814,試院分公司,臺北市文山區試院里木柵路1段91號、93號1樓,1,0930113,1060216
23060248,全家便利商店股份有限公司,27230878,至善分公司,臺北市士林區臨溪里至善路2段268號1樓,1,0930113,1060216
23060248,全家便利商店股份有限公司,27231671,美華分公司,臺北市中山區北安里北安路819之1號1樓,1,0930209,1060215
23060248,全家便利商店股份有限公司,27233354,中永分公司,臺北市北投區開明里中和街252號1樓,1,0930315,1060217
23060248,全家便利商店股份有限公司,27233410,和安分公司,臺北市大安區黎孝里和平東路三段二五六號、二五八號一樓,3,0930315,       
23060248,全家便利商店股份有限公司,27234972,永興分公司,臺北市北投區中庸里永興路1段1號、3號1樓,1,0930415,1060216
23060248,全家便利商店股份有限公司,27235070,萬隆分公司,臺北市文山區萬祥里羅斯福路五段二六三號一樓,3,0930415,       
23060248,全家便利商店股份有限公司,27236394,酉陽分公司,臺北市中正區光復里永綏街二十號一樓,3,0930518,       
23060248,全家便利商店股份有限公司,27236401,士誠分公司,臺北市士林區蘭雅里士東路八十六號一樓,3,0930518,       
23060248,全家便利商店股份有限公司,27236599,華碩分公司,臺北市北投區一德里立德路十五號一樓,3,0930518,       
23060248,全家便利商店股份有限公司,27237133,興德分公司,臺北市中山區埤頭里復興南路一段38號1樓,3,0930531,1060215
23060248,全家便利商店股份有限公司,27237149,博勝分公司,臺北市中正區光復里博愛路六十三號一樓,3,0930531,0950403
23060248,全家便利商店股份有限公司,27237160,華青分公司,臺北市萬華區新和里中華路二段四三二號一樓,3,0930531,0940408
23060248,全家便利商店股份有限公司,27237176,寶清分公司,臺北市松山區慈祐里八德路四段五九八號一樓,1,0930531,       
23060248,全家便利商店股份有限公司,27237801,伊通分公司,臺北市中山區中央里伊通街一０二號一樓,3,0930610,       
